age,sleep_quality,reaction_time
42,8.8,0.355
37,7.3,0.372
59,3.9,0.403
47,6.5,0.339
50,5.6,0.299
53,3.2,0.428
46,4.6,0.329
34,7,0.225
36,8.3,0.345
41,6.5,0.292
63,4.9,0.371
52,5.9,0.338
57,6.9,0.357
44,5.3,0.314
33,5.5,0.276
51,5.1,0.513
49,5,0.334
23,7.5,0.196
55,4.1,0.308
33,5.1,0.275
44,7,0.211
46,6.9,0.32
36,8.3,0.298
47,7.8,0.274
32,6.2,0.297
22,7.8,0.251
71,5,0.285
45,5.1,0.308
45,8.5,0.251
48,3.3,0.386
53,7.4,0.398
44,6.3,0.294
58,5.3,0.362
47,4.1,0.366
54,4.5,0.343
43,3.7,0.343
56,5.4,0.325
53,6.7,0.303
26,6.1,0.366
48,5.9,0.251
26,5.7,0.294
45,5.8,0.286
38,9,0.284
67,2.4,0.398
54,4.3,0.388
37,9.2,0.314
43,6.4,0.288
43,5.4,0.24
38,4,0.388
33,6.2,0.368
57,5.7,0.288
51,5.7,0.279
47,5.8,0.298
67,4.8,0.371
52,8.1,0.331
44,3.6,0.453
37,9,0.249
50,5.9,0.377
48,5.8,0.317
42,4.2,0.296
55,5.3,0.304
36,6,0.291
45,6.5,0.293
33,8.3,0.316
29,9.2,0.356
60,7.5,0.348
55,5.6,0.321
54,4.6,0.234
56,4.6,0.352
78,4.1,0.395
55,7.8,0.273
18,9.4,0.242
49,5.3,0.418
32,5.3,0.254
37,7.5,0.315
57,4.5,0.354
54,6.9,0.271
28,7.3,0.271
51,6.3,0.332
42,6.1,0.319
42,4.3,0.274
53,6.4,0.351
51,7.1,0.282
53,5.1,0.341
48,6.5,0.296
55,6,0.321
65,5.2,0.357
49,7,0.399
52,6.5,0.26
56,4.8,0.389
58,6,0.402
64,6.8,0.342
59,7.2,0.332
29,5.9,0.3
59,6.3,0.46
28,6.4,0.325
76,5.5,0.472
62,3,0.353
45,6.4,0.301
39,8.5,0.292
31,5.9,0.281
40,4.7,0.335
47,5.6,0.259
44,5.5,0.257
22,6.3,0.298
44,6.4,0.329
25,4.7,0.248
18,7.6,0.294
44,7.7,0.332
59,7,0.421
40,7.9,0.33
55,6.1,0.365
28,6.3,0.175
45,5.5,0.296
46,4.9,0.35
45,6.2,0.371
45,5.7,0.325
37,5.5,0.248
31,8.4,0.349
33,8,0.3
54,6.3,0.309
35,8.2,0.31
32,5,0.276
41,6.9,0.332
74,3.7,0.368
42,7.5,0.294
56,6,0.301
48,6.6,0.338
39,8.5,0.3
40,6,0.33
69,5.6,0.403
44,4.2,0.321
34,4.9,0.336
44,8,0.338
35,9.1,0.186
60,2.9,0.3
33,6.5,0.185
56,5.1,0.342
65,4.6,0.45
26,7.4,0.253
53,5.8,0.377
40,7.1,0.344
35,9.6,0.273
19,7.4,0.277
32,7.9,0.221
41,5.1,0.227
19,7.4,0.281
57,4.8,0.323
80,3.3,0.338
25,7.1,0.266
62,6.3,0.366
45,3,0.321
56,5.5,0.298
35,7.3,0.269
53,5.6,0.251
32,6.3,0.35
52,5.8,0.359
37,6.3,0.314
50,2.4,0.305
41,8.8,0.387
51,4.4,0.385
38,7.9,0.274
23,7.4,0.292
80,3.8,0.469
33,7,0.35
49,5.5,0.326
57,5.8,0.348
41,5.7,0.257
51,6.2,0.375
49,5.2,0.323
54,8.9,0.353
32,3.9,0.312
38,5.4,0.324
74,4.6,0.437
34,7.2,0.309
40,6.9,0.219
48,5.1,0.279
49,5.8,0.337
40,5.1,0.376
36,4.7,0.249
30,7.1,0.277
60,4.8,0.388
33,6.3,0.336
36,6,0.238
36,6.5,0.346
44,7.5,0.353
62,5.3,0.377
38,4.6,0.312
57,4.9,0.331
30,6.6,0.336
26,4.5,0.379
40,4.3,0.235
54,7,0.329
31,6.1,0.261
32,7,0.23
64,5,0.484
50,4.5,0.331
18,7.8,0.328
44,5.7,0.229
43,7.4,0.21
